ISO,REF_AREA_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
LDC,Least developed countries: UN classification,21.53472515679265,21.923005693919496,22.294362010549136,22.669194323885087,23.04457792090952,23.391514607610578,23.68815559299325,24.004237770476,24.340231907240035,24.68097741404231,25.02714908980269,25.4263301915298,25.848157164891084,26.276675517217647,26.707526525013048,27.15550928385853,27.597564872619195,27.99680498291069,28.48552649084013,28.97803631621538,29.478238035735064,29.98561009299738,30.484641370824114,30.992428991257952,31.51009981391284,32.0367971381432,32.57628331430745,33.12426409871069,33.66672796614631,34.20249209698374,34.740922878531336,35.28907286912928,35.84971357752923,36.41296989674945,36.98010864924374
LIC,Low income,26.886204058829176,27.26354037863313,27.63717058444136,28.001211258024465,28.36772062855924,28.69918782947828,28.89494587255764,29.12799212591068,29.39157944466062,29.65860888397481,29.935146045633235,30.215251641344004,30.46770997669485,30.69930136906764,30.947789012313937,31.22791581471587,31.5329474817188,31.771059624382204,32.113332343366395,32.42780671029202,32.76597899148463,33.03596820381148,33.261031023794494,33.47002577279792,33.70055548371135,34.054379139974714,34.4561050366558,34.882158503248725,35.30889647157899,35.74482542301664,36.19183889138678,36.6549434168564,37.14203805829288,37.633883354408056,38.129659555238426
LIE,Liechtenstein,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.367,14.334,14.313,14.303,14.303,14.315,14.338,14.371,14.416,14.471,14.538,14.617,14.707
LKA,Sri Lanka,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86,19.026,19.211,19.416
LMC,Lower middle income,28.21224919296967,28.5082120032167,28.779130346455894,29.04367275382272,29.30720144664914,29.562317086295423,29.82174455575151,30.08631213853091,30.3542734370188,30.62379144218672,30.899888880933634,31.22799170337363,31.60491501598402,31.9890497034069,32.37741693189607,32.77480105720844,33.17845757403193,33.58626238676992,33.99454128124357,34.407393748187566,34.82696736023171,35.25599880899182,35.68876621480808,36.14574834047988,36.61426482333432,37.07723249493319,37.534973465889074,37.99700088699792,38.46882369599195,38.94832919529998,39.43697279287626,39.93772202403248,40.45163752488818,40.97714843910297,41.509286778332765
LMY,Low & middle income,34.2088657153317,34.718945756839936,35.22360367648975,35.72352101639776,36.223953080660536,36.72054188188861,37.21072717777623,37.70640589470656,38.20975114608844,38.71673898624889,39.23385171049749,39.80201320552938,40.41390222658269,41.03012521555462,41.65302565689932,42.280992634514206,42.89704572275038,43.494597825008405,44.10564702717711,44.71459627533493,45.32301622088331,45.90052297822476,46.46802854012338,47.04583337238624,47.62532589655207,48.2084210510769,48.786126076960784,49.36181302641437,49.93173640271091,50.49108802680352,51.03586921150887,51.57273522218027,52.100641799849065,52.61804008316303,53.135598598877856
LSO,Lesotho,13.967,14.527,15.106,15.703,16.319,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908,27.317,27.73,28.153,28.585,29.028,29.48,29.943,30.415,30.897
LTE,Late-demographic dividend,38.81425319363288,39.43687582416512,40.09005886265742,40.74177072751666,41.40225554411672,42.0686755230577,42.74809691006009,43.44296969956444,44.15360866345571,44.87932130204239,45.62783358269019,46.50170675804407,47.44859955213056,48.41269706411635,49.391286122506834,50.38087154301783,51.35470198652785,52.32378736890317,53.298135199523394,54.27080570621813,55.2420765130508,56.16112311646955,57.05820095310083,57.96979148041965,58.86877958848743,59.76017545696784,60.64460484294912,61.51963246044826,62.37742634898624,63.21815475850498,64.03296966318617,64.81815587396383,65.6035316403987,66.37035491356258,67.11570813067654
LTU,Lithuania,67.583,67.523,67.464,67.404,67.345,67.285,67.225,67.166,67.106,67.046,66.986,66.919,66.828,66.737,66.646,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366,67.516,67.679,67.855,68.046,68.249,68.465,68.694,68.936
LUX,Luxembourg,80.947,81.13,81.528,81.857,82.482,82.893,82.825,82.779,82.893,83.448,84.216,84.843,85.299,85.743,86.177,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46,90.727,90.981,91.223,91.453,91.672,91.881,92.078,92.266
LVA,Latvia,69.25,69.201,68.852,68.799,68.901,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68.0,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98,68.021,68.075,68.142,68.222,68.315,68.421,68.54,68.671,68.815
MAC,"Macao SAR, China",99.763,99.805,99.839,99.867,99.891,99.91,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MAR,Morocco,48.391,49.117,49.844,50.569,51.295,51.692,52.022,52.35,52.678,53.007,53.335,53.662,53.99,54.317,54.644,55.174,55.746,56.317,56.886,57.452,58.018,58.581,59.142,59.7,60.256,60.809,61.36,61.908,62.453,62.994,63.532,64.065,64.596,65.121,65.643
MCO,Monaco,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MDA,Moldova,46.762,46.669,46.575,46.481,46.387,46.294,46.2,45.797,45.394,44.992,44.589,44.189,43.789,43.389,42.99,42.775,42.744,42.713,42.682,42.651,42.62,42.589,42.558,42.527,42.496,42.49,42.511,42.557,42.629,42.726,42.849,42.998,43.173,43.373,43.599
MDG,Madagascar,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207,39.882,40.556,41.231
MDV,Maldives,25.84,25.776,25.713,25.649,25.586,25.638,26.008,26.379,26.755,27.134,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954,39.38,39.808,40.238,40.669,41.102,41.536,41.971,42.407
MEA,Middle East and North Africa,45.95686843422786,46.22950078315842,46.57543688890775,46.84215746214751,47.10256122814852,47.35663099477489,47.61033948287045,47.87585908893946,48.1457315226913,48.405814863302304,48.69649882879837,48.9997815875061,49.249075077185566,49.49017169368473,49.77681792068333,50.09715121225452,50.42578556923344,50.75491790847166,51.0673958664026,51.358993558331306,51.57068628071456,51.8030588293785,52.06251977328662,52.40651668913215,52.73688598673441,53.12292490930418,53.465365806693626,53.7232256564093,53.92428292863335,54.142507035976486,54.407438485423526,54.59282258001664,54.96648530933174,55.34501465001466,55.70100041335042
MEX,Mexico,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,80.156,80.444,80.731,81.016,81.3,81.582,81.862
MHL,Marshall Islands,65.054,65.392,65.728,66.063,66.396,66.727,67.058,67.385,67.712,68.053,68.58,69.101,69.618,70.13,70.637,71.138,71.635,72.126,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228,76.634,77.031,77.417,77.794,78.162,78.52,78.868,79.208
MIC,Middle income,34.68135001207802,35.20175087517088,35.719352766428855,36.23498069092211,36.750214918768506,37.26381668385192,37.78090109566353,38.30138154911385,38.828585396286186,39.360408246626605,39.90212437968277,40.49915479230416,41.14825111414978,41.80518617568466,42.46816105616406,43.13570171516388,43.79081256229224,44.43223386791961,45.08014975487055,45.72896325057396,46.37602142274175,46.99595156431636,47.608436404347,48.23253913652152,48.85693984428864,49.47629597931815,50.08844680284919,50.69850801821693,51.304970629210246,51.90171129332602,52.482758415132494,53.05422329628024,53.61436344331951,54.16428104347695,54.714158220394616
MKD,North Macedonia,57.789,58.234,58.764,59.291,59.794,59.587,59.38,59.172,58.965,58.757,58.548,58.339,58.13,57.921,57.711,57.532,57.383,57.264,57.175,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563,57.748,57.963,58.208,58.482,58.786,59.118,59.479,59.868
MLI,Mali,23.322,23.751,24.186,24.624,25.069,25.519,25.975,26.434,26.948,27.646,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,42.356,43.136,43.909,44.677,45.437,46.189,46.934
MLT,Malta,90.381,90.497,90.611,90.723,90.835,90.946,91.181,91.492,91.793,92.085,92.368,92.641,92.905,93.16,93.407,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48,94.546,94.612,94.678,94.744,94.81,94.875,94.941,95.006
MMR,Myanmar,25.243,25.418,25.593,25.769,25.946,26.124,26.303,26.482,26.663,26.843,27.025,27.208,27.391,27.575,27.76,27.946,28.132,28.319,28.507,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082,30.322,30.579,30.852,31.141,31.448,31.771,32.112,32.47
MNA,Middle East & North Africa (excluding high income),43.80683704320964,44.0795123882118,44.357380969721824,44.59983841408098,44.84970276181104,45.09323018397388,45.32659956848009,45.566981057477214,45.8141394806376,46.05097234569348,46.30970516860534,46.5710236847772,46.77971388548544,46.9843943102949,47.24026603121113,47.52737333196566,47.806266748366696,48.06109754529963,48.30068843524454,48.53805188578286,48.78480076694256,48.96729201178438,49.15831628325656,49.42305716334083,49.7109583002776,50.01731251274037,50.299656741359016,50.55919495286959,50.81324072616229,51.06492703226756,51.31166267697681,51.58272885333186,51.89478372838279,52.21217902966124,52.51732315829658
MNE,Montenegro,48.037,49.165,50.218,51.267,52.317,53.365,54.412,55.451,56.488,57.518,58.544,59.559,60.568,61.568,62.127,62.465,62.803,63.139,63.475,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141,66.477,66.813,67.15,67.488,67.826,68.164,68.502,68.84
MNG,Mongolia,57.033,56.987,56.942,56.896,56.851,56.805,56.76,56.714,56.669,56.623,57.133,58.222,59.304,60.378,61.443,62.494,63.535,64.564,65.581,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297,68.363,68.445,68.543,68.657,68.785,68.93,69.089,69.263
MNP,Northern Mariana Islands,89.731,89.697,89.662,89.627,89.592,89.557,89.655,89.784,89.912,90.038,90.152,90.235,90.316,90.398,90.478,90.558,90.638,90.716,90.795,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443,91.53,91.618,91.708,91.798,91.89,91.983,92.076,92.171
MOZ,Mozambique,25.0,25.487,25.98,26.479,26.984,27.495,28.013,28.535,28.742,28.92,29.098,29.277,29.457,29.637,29.818,29.999,30.182,30.364,30.832,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926,35.455,35.988,36.528,37.074,37.628,38.187,38.753,39.326
MRT,Mauritania,39.323,39.199,39.075,38.952,38.829,38.705,38.582,38.459,38.337,38.214,38.091,38.616,39.48,40.351,41.229,42.111,42.998,43.89,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962,52.824,53.672,54.507,55.327,56.133,56.923,57.699,58.458
MUS,Mauritius,43.9,43.777,43.653,43.53,43.407,43.284,43.161,43.038,42.916,42.793,42.67,42.559,42.447,42.335,42.223,42.112,42.0,41.889,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41.0,40.91,40.841,40.793,40.766,40.76,40.775,40.81,40.867,40.944
MWI,Malawi,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,16.937,17.174,17.427,17.695,17.98,18.28,18.598
MYS,Malaysia,49.794,50.576,51.814,53.109,54.402,55.688,56.969,58.237,59.496,60.742,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84,75.447,76.036,76.607,77.16,77.696,78.214,78.716,79.201
NAC,North America,75.43311288287643,75.79768311465946,76.18055827310513,76.5587731673707,76.93318289352382,77.30300924541844,77.67166084683049,78.04518217938566,78.41547175273855,78.78165797306069,79.10240522198144,79.29460003472785,79.46009167631014,79.62471506173868,79.78921817336196,79.95092043925466,80.11399506471237,80.28521906907723,80.45546537228228,80.62463494650112,80.79190485032993,80.9625825229991,81.12423190144116,81.29031527185225,81.45984695801813,81.63311503797567,81.80890161377718,81.98990522805055,82.17342807829007,82.36215870150536,82.55365468913229,82.75003865417622,82.94790101963014,83.14816942346289,83.35164922881903
NAM,Namibia,27.656,27.919,28.336,28.823,29.316,29.813,30.316,30.823,31.335,31.851,32.373,32.898,33.766,34.709,35.666,36.632,37.61,38.598,39.597,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961,49.005,50.032,51.042,52.033,53.005,53.956,54.886,55.795
NCL,New Caledonia,59.577,59.719,59.862,60.004,60.146,60.288,60.475,60.838,61.199,61.559,61.919,62.276,62.632,62.987,63.341,63.965,64.638,65.306,65.969,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821,70.256,70.683,71.104,71.518,71.925,72.325,72.719,73.106
NER,Niger,15.368,15.449,15.529,15.61,15.691,15.773,15.855,15.937,16.02,16.103,16.186,16.26,16.255,16.251,16.247,16.242,16.238,16.234,16.229,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29,16.35,16.425,16.517,16.626,16.751,16.894,17.054,17.232
NGA,Nigeria,29.68,30.176,30.677,31.182,31.691,32.205,32.725,33.247,33.773,34.304,34.84,35.669,36.508,37.356,38.212,39.074,39.943,40.819,41.702,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683,49.519,50.344,51.157,51.958,52.746,53.521,54.283,55.03
NIC,Nicaragua,53.075,53.352,53.63,53.907,54.183,54.437,54.587,54.737,54.886,55.036,55.185,55.335,55.484,55.633,55.782,55.935,56.132,56.328,56.525,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09,58.299,58.522,58.76,59.012,59.277,59.556,59.849,60.155
NLD,Netherlands,68.684,69.329,70.223,71.1,71.962,72.809,73.64,74.453,75.25,76.03,76.795,77.83,79.113,80.341,81.514,82.63,83.636,84.539,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635,91.077,91.49,91.876,92.236,92.572,92.886,93.179,93.453
NOR,Norway,71.956,72.265,72.665,73.061,73.453,73.787,74.062,74.476,75.027,75.569,76.02,76.378,76.733,77.084,77.399,77.675,77.95,78.234,78.526,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485,81.871,82.248,82.616,82.974,83.323,83.664,83.995,84.318
NPL,Nepal,8.854,9.18,9.582,9.999,10.433,10.883,11.35,11.834,12.336,12.857,13.397,13.947,14.24,14.538,14.841,15.149,15.462,15.781,16.105,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942,19.336,19.74,20.153,20.576,21.008,21.451,21.903,22.366
NRU,Nauru,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NZL,New Zealand,84.742,84.95,85.103,85.254,85.404,85.553,85.7,85.781,85.861,85.941,86.021,86.1,86.161,86.221,86.281,86.341,86.4,86.34,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4,86.466,86.538,86.615,86.699,86.789,86.884,86.985,87.091
OED,OECD members,73.01788919034438,73.30177695912627,73.56623535370825,73.83429191879992,74.10712155420106,74.37844086260723,74.62885186379101,74.87007381412181,75.1106565735509,75.35196418924623,75.59197739213236,75.94275424966997,76.34686135583361,76.73132804570893,77.10074156645538,77.45600447513013,77.78482927673456,78.10132571198152,78.40214019420863,78.6937274093909,78.9786810675555,79.20343290707974,79.4011845423572,79.60093034470647,79.79929680787095,79.99744297396641,80.19810659267164,80.40187504802236,80.60558202502787,80.8158684349034,81.03276533246296,81.25131482852639,81.46567729548357,81.68662811373805,81.91248250163098
OMN,Oman,66.102,67.796,69.447,71.044,71.688,71.669,71.649,71.629,71.609,71.589,71.569,71.549,71.529,71.509,71.827,72.4,72.967,73.527,74.08,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5,83.56,84.539,85.443,86.276,87.044,87.75,88.4,88.998
OSS,Other small states,49.71870740166892,49.9599936440207,50.055983522668605,50.12547959013553,50.28934304429294,50.4740098450274,50.62487858663279,50.788593104478586,50.93263985991815,51.47437608079914,51.97200025632806,52.03311520869123,52.08902599403284,52.21423517596719,52.38525514617167,52.53226136419589,52.6416635820601,52.74755166436556,52.88499488945596,53.02063497287928,53.1452622797676,53.25753727757195,53.39429153861219,53.554042630812,53.73305400389951,53.92859916409594,54.13123272427299,54.3571454093448,54.604827621262885,54.86028625937324,55.07963034026711,55.271772715976034,55.55970276702781,55.899973824451145,56.21947458686999
PAK,Pakistan,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,36.666,36.907,37.165,37.44,37.731,38.04,38.365
PAN,Panama,53.903,54.757,55.609,56.456,57.301,58.141,58.978,59.807,60.632,61.451,62.198,62.497,62.794,63.091,63.387,63.682,63.976,64.268,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027,67.365,67.709,68.059,68.414,68.775,69.141,69.512,69.888
PER,Peru,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539,77.72,77.907,78.099,78.297,78.5,78.708,78.922,79.139
PHL,Philippines,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,47.684,47.977,48.287,48.614
PLW,Palau,69.593,69.966,70.337,70.704,71.069,71.431,71.306,71.066,70.825,70.582,70.338,70.093,69.847,69.6,70.383,71.152,71.91,72.655,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775,79.365,79.93,80.47,80.988,81.483,81.956,82.408,82.839
PNG,Papua New Guinea,14.994,14.816,14.629,14.445,14.262,14.081,13.901,13.724,13.549,13.375,13.204,13.182,13.164,13.146,13.127,13.109,13.091,13.073,13.055,13.037,13.019,13.0,12.982,12.978,12.988,13.012,13.05,13.102,13.169,13.25,13.345,13.456,13.582,13.723,13.88
POL,Poland,61.27,61.315,61.359,61.404,61.449,61.493,61.538,61.583,61.627,61.672,61.716,61.761,61.787,61.676,61.564,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178,60.105,60.058,60.037,60.043,60.075,60.134,60.218,60.33
PRE,Pre-demographic dividend,28.364597288507653,28.76730272286082,29.18340806278209,29.6195818445718,29.98632181747368,30.31756448861502,30.6700650158109,31.04385267052865,31.417612789486995,31.79020573875289,32.17219849700768,32.632873084944,33.0841834674422,33.55198161602764,34.03735836312904,34.543738701363395,35.00977868429137,35.40982285152003,35.92847636394587,36.46501535504272,37.00955987677318,37.56225628169692,38.11247332849271,38.6701372020105,39.22260035457826,39.77710890252309,40.3354760263504,40.89483519962841,41.44390411613441,41.984236231609295,42.52664981566576,43.078935022666585,43.64187013675173,44.19726821064472,44.74952409871053
PRI,Puerto Rico,92.942,93.106,93.267,93.424,93.578,93.729,93.876,94.02,94.161,94.298,94.387,94.333,94.278,94.224,94.168,94.112,94.056,93.999,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602,93.587,93.578,93.576,93.581,93.592,93.61,93.634,93.664
PRK,"Korea, Dem. People's Rep.",58.384,58.531,58.679,58.826,58.939,59.018,59.097,59.176,59.255,59.334,59.412,59.491,59.57,59.648,59.727,59.805,59.884,59.962,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471,61.678,61.899,62.134,62.381,62.642,62.916,63.203,63.503
PRT,Portugal,47.915,48.469,49.13,49.789,50.449,51.109,51.77,52.428,53.086,53.743,54.399,55.044,55.666,56.287,56.907,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086,64.652,65.211,65.764,66.31,66.849,67.381,67.906,68.423
PRY,Paraguay,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026,61.3,61.585,61.879,62.183,62.496,62.818,63.149,63.489
PSE,West Bank and Gaza,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628,75.894,76.164,76.44,76.719,77.003,77.291,77.582,77.877
PSS,Pacific island small states,31.44760924911875,31.806252565179285,32.15501730113084,32.490634184101864,32.82023513064647,33.12436457753833,33.45694504610292,33.68656256593279,33.90529475040796,34.12662393032976,34.390734231058126,34.65803344260805,34.88797936068474,35.11604485068322,35.35986786840394,35.60356702099374,35.86821862218101,36.14782567452428,36.4569424667487,36.76273092868989,37.01336020108334,37.21220946322955,37.400177553781496,37.58252079980495,37.76325666828754,37.94183627277146,38.11715671076772,38.27936209894904,38.43173185657486,38.60802668243627,38.81851163773607,39.03808109410309,39.271468678476936,39.51956133665325,39.76896489176912
PST,Post-demographic dividend,74.0592585969535,74.31295293156639,74.5658273746552,74.82156973663017,75.07988494418198,75.33310461721607,75.56785451500105,75.7895144183213,76.0130119558807,76.23640617279088,76.45174765012784,76.79657198221355,77.20219572727748,77.59036955899076,77.96608265406698,78.32847060009853,78.65920920237197,78.97186907164779,79.2742259442169,79.56295249741898,79.84008129557421,80.04860927715276,80.22283501057441,80.3979335311433,80.57193727284357,80.74676337388527,80.92337280945209,81.10333176711386,81.28421822789335,81.47494962684613,81.66270374232069,81.84936028331997,82.07387868853856,82.30884149124,82.50802689547334
