ISO,REF_AREA_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PYF,French Polynesia,57.852,57.61,57.367,57.124,56.881,56.637,56.393,56.285,56.205,56.126,56.047,55.967,55.888,56.242,56.831,57.417,58.002,58.585,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734,61.784,61.834,61.897,61.975,62.066,62.17,62.288,62.42
QAT,Qatar,92.786,93.291,93.763,94.203,94.614,94.998,95.356,95.659,95.888,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,99.318,99.354,99.387
ROU,Romania,53.217,53.93,54.227,54.074,53.922,53.769,53.616,53.463,53.311,53.158,53.004,52.852,52.78,52.912,53.043,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,54.489,54.672,54.88
RUS,Russian Federation,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126,75.331,75.548
RWA,Rwanda,5.416,5.491,6.288,7.313,8.49,9.837,11.374,12.466,13.244,14.064,14.926,15.829,16.777,16.904,16.908,16.912,16.917,16.921,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,17.211,17.313,17.432,17.568,17.721,17.892,18.081
SAS,South Asia,24.47500478204506,24.729236335367474,24.951833568711244,25.175892132602545,25.402113973997285,25.628864834486908,25.858598248170008,26.08984925349481,26.322900232518567,26.5576573063564,26.794599082607085,27.077422014962806,27.43689383875872,27.79998125017331,28.16743562263984,28.536979721247963,28.9094695687906,29.28569284274841,29.66553267928856,30.04747894922456,30.43241148107319,30.82099687659552,31.220423108054185,31.636200118314104,32.055608292077885,32.48474206865694,32.924429210651304,33.37605219663007,33.83815235352186,34.3092492591791,34.789155981995854,35.27937068230993,35.78532076364921,36.30768556065275,36.83968844209778
SAU,Saudi Arabia,76.583,77.223,77.851,78.186,78.429,78.67,78.91,79.147,79.383,79.616,79.848,80.077,80.304,80.53,80.754,80.979,81.204,81.427,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622,83.844,84.065,84.287,84.508,84.729,84.95,85.171
SDN,Sudan,28.61,29.84,31.103,32.127,32.179,32.232,32.284,32.337,32.39,32.442,32.495,32.548,32.601,32.654,32.707,32.76,32.813,32.866,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121,34.37,34.642,34.936,35.253,35.593,35.956,36.342,36.752
SEN,Senegal,38.896,39.038,39.18,39.321,39.464,39.606,39.749,39.891,40.034,40.177,40.32,40.464,40.607,40.898,41.306,41.714,42.124,42.535,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296,46.74,47.192,47.653,48.122,48.6,49.086,49.579,50.08
SGP,Singapore,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SLB,Solomon Islands,13.677,13.87,14.065,14.262,14.462,14.664,14.869,15.076,15.285,15.496,15.813,16.201,16.597,17.001,17.413,17.832,18.259,18.694,19.138,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823,23.286,23.749,24.21,24.67,25.128,25.584,26.037,26.488
SLE,Sierra Leone,33.252,33.485,33.72,33.955,34.192,34.429,34.667,34.905,35.144,35.384,35.626,35.867,36.109,36.352,36.596,36.919,37.303,37.689,38.077,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228,41.636,42.055,42.484,42.923,43.372,43.831,44.3,44.779
SLV,El Salvador,49.274,49.794,50.315,51.417,52.704,53.988,55.268,56.537,57.8,58.357,58.912,59.464,60.014,60.561,61.107,61.648,62.187,62.774,63.678,64.57,65.452,66.325,67.187,68.036,68.874,69.7,70.501,71.275,72.023,72.746,73.444,74.118,74.767,75.393,75.996
SMR,San Marino,90.4,90.4,90.4,90.839,91.261,91.664,92.052,92.422,92.776,93.115,93.44,93.75,93.925,93.975,94.155,94.453,94.736,95.007,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,97.368,97.499,97.62,97.732,97.836,97.932
SOM,Somalia,29.658,30.007,30.359,30.711,31.067,31.425,31.785,32.147,32.511,32.878,33.247,33.617,33.99,34.756,35.531,36.311,37.1,34.404,36.011,37.645,39.31,41.0,41.558,42.117,42.679,43.245,43.816,44.391,44.971,45.554,46.141,46.731,47.324,47.92,48.519
SRB,Serbia,50.393,50.756,50.981,51.204,51.428,51.651,51.875,52.098,52.322,52.545,52.769,52.992,53.215,53.437,53.661,53.883,54.105,54.328,54.55,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81,55.942,56.092,56.26,56.446,56.651,56.873,57.113,57.371
SSA,Sub-Saharan Africa (excluding high income),29.081091475511386,29.562985143154847,30.0345045874746,30.499869438432707,30.953973542469264,31.373330254545483,31.73299301142372,32.11068710609582,32.5022486523755,32.89371663329442,33.28189718278961,33.74209936836396,34.21457393623385,34.68872539887967,35.16684765367929,35.66153047749557,36.15249512812184,36.59443275762055,37.11258703115848,37.63385176872679,38.162931750941446,38.69923158982732,39.22586097751499,39.756941744971954,40.300415437977136,40.85931034993673,41.40689122649333,41.95425286012088,42.50542544185571,43.04870849125222,43.5952496876917,44.14455137512369,44.69568894728469,45.24276488669494,45.79109557919282
SSD,South Sudan,13.276,14.074,14.912,15.626,15.749,15.873,15.997,16.123,16.249,16.376,16.504,16.632,16.761,16.891,17.023,17.154,17.287,17.42,17.555,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092,19.346,19.615,19.899,20.199,20.514,20.846,21.195,21.56
SSF,Sub-Saharan Africa,27.58054366062088,28.01583554686464,28.44271567065737,28.87556669329345,29.2972967250936,29.68281371803572,30.014279257773804,30.362615318896548,30.72523453404737,31.08804970872003,31.44883378264164,31.87522139982744,32.312987778438085,32.75266793508945,33.19683450106021,33.65681308663095,34.11424216295262,34.52964167634258,35.03255609120007,35.539838847721725,36.05508911977145,36.57694293168255,37.0916475647346,37.6114270854122,38.14335063839472,38.68945128001783,39.22472367146531,39.75961279785531,40.299816507539205,40.832952597064285,41.36862978615413,41.907643149508296,42.44939693656856,42.98812327940068,43.52871745618794
SST,Small states,47.16839110118025,47.40645300845297,47.51521653577559,47.60040891200014,47.75109531822373,47.914117443198606,48.06819694436041,48.21698091361411,48.35071653545927,48.71383551084538,49.05598347746378,49.12991035901606,49.18657621329408,49.27492801368567,49.38594459277997,49.46042984953718,49.53776596204558,49.61912022249662,49.7266374936188,49.83226927697015,49.9238962017502,50.005682863859015,50.11169442468004,50.230136980964815,50.36464364393909,50.51300468489839,50.66765841472719,50.839889209862704,51.00837430100622,51.202840450795925,51.40050172222831,51.57036511379174,51.81585576659787,52.09990766952158,52.37231280511504
STP,Sao Tome and Principe,43.648,44.793,45.764,46.717,47.673,48.631,49.592,50.55,51.509,52.467,53.424,54.377,55.555,56.766,57.972,59.165,60.348,61.52,62.68,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968,72.803,73.598,74.354,75.073,75.755,76.401,77.014
SUR,Suriname,65.706,65.78,65.854,65.928,66.002,66.076,66.15,66.223,66.297,66.371,66.444,66.517,66.591,66.664,66.737,66.682,66.615,66.547,66.479,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04,66.041,66.06,66.095,66.149,66.219,66.307,66.411,66.533
SVK,Slovak Republic,56.491,56.78,56.719,56.659,56.598,56.537,56.476,56.416,56.355,56.294,56.233,56.163,56.013,55.863,55.713,55.563,55.412,55.261,55.111,54.96,54.685,54.42,54.28,54.14,54.0,53.889,53.806,53.751,53.726,53.729,53.76,53.82,53.909,54.027,54.172
SVN,Slovenia,50.39,50.517,50.543,50.569,50.596,50.622,50.649,50.675,50.701,50.728,50.754,50.78,50.857,51.082,51.308,51.533,51.758,51.983,52.209,52.433,52.658,52.883,53.108,53.332,53.557,53.781,54.02,54.273,54.541,54.822,55.118,55.427,55.751,56.088,56.438
SWE,Sweden,83.1,83.204,83.361,83.516,83.671,83.824,83.914,83.942,83.97,83.998,84.026,84.071,84.133,84.196,84.258,84.319,84.43,84.588,84.746,84.902,85.056,85.297,85.62,85.936,86.247,86.553,86.852,87.146,87.431,87.708,87.977,88.238,88.492,88.738,88.976
SWZ,Eswatini,20.202,20.607,21.018,21.434,21.857,22.286,22.722,23.081,22.949,22.817,22.686,22.555,22.425,22.296,22.166,22.038,21.91,21.829,22.045,22.262,22.48,22.7,22.849,22.999,23.149,23.3,23.459,23.625,23.799,23.981,24.171,24.369,24.576,24.79,25.013
SXM,Sint Maarten (Dutch part),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SYC,Seychelles,49.27,49.307,49.362,49.435,49.525,49.633,49.758,49.901,50.061,50.238,50.433,50.646,50.876,51.123,51.388,51.67,51.969,52.285,52.619,52.969,53.336,53.72,54.12,54.537,54.969,55.4,55.831,56.261,56.691,57.119,57.546,57.972,58.396,58.82,59.242
SYR,Syrian Arab Republic,48.931,49.139,49.347,49.555,49.764,50.104,50.473,50.841,51.21,51.578,51.947,52.314,52.682,53.049,53.417,53.782,54.146,54.511,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835,53.5,54.162,54.821,55.475,56.124,56.769,57.409,58.044
TCA,Turks and Caicos Islands,74.343,75.537,76.694,77.81,78.888,79.928,80.93,81.89,82.814,83.7,84.55,85.362,86.007,86.608,87.188,87.745,88.281,88.797,89.294,89.77,90.228,90.668,91.09,91.483,91.851,92.195,92.517,92.817,93.098,93.36,93.605,93.834,94.047,94.247,94.433
TCD,Chad,20.811,21.023,21.235,21.408,21.44,21.473,21.506,21.538,21.571,21.604,21.637,21.67,21.702,21.735,21.768,21.801,21.834,21.868,21.901,21.934,21.985,22.054,22.142,22.248,22.372,22.515,22.677,22.858,23.059,23.279,23.52,23.781,24.063,24.366,24.691
TEA,East Asia & Pacific (IDA & IBRD),27.755294134911622,28.541972293358867,29.35160731714131,30.17381458329553,31.0089317356348,31.85685638032383,32.72112693899806,33.59497305396468,34.48476166749818,35.389117096004924,36.31752274181316,37.3590499504852,38.48086279837758,39.61480303993973,40.759747821270935,41.90921316686663,43.03107715812335,44.13742840358444,45.248156098852455,46.360132326350175,47.474518634392254,48.524049374208055,49.54764568914396,50.5648235001956,51.57904396006459,52.58804152023574,53.59250537149256,54.5887621075747,55.56145854481535,56.50710027161606,57.42391142724328,58.31260383463843,59.17574357462389,60.00988523514152,60.81841863247056
TEC,Europe & Central Asia (IDA & IBRD),62.70937985493509,62.86086781345404,62.96100221815277,63.03723902720756,63.109311937696894,63.18061389404173,63.24397677413576,63.31303263741896,63.3905913772922,63.47127676337018,63.56174004854204,63.67501371374824,63.80853595306615,63.95848836454128,64.11679908261921,64.27927055258984,64.44418691812527,64.61329751118464,64.79104705673545,64.96526733885676,65.1362336538206,65.28968348471514,65.42089651181031,65.54931929563035,65.68218347224082,65.82031577012675,65.96720376923979,66.1211888619255,66.2842724108461,66.45781573835524,66.63776759141236,66.82703653884667,67.0058080559943,67.18129449979378,67.39004742715694
TGO,Togo,28.589,29.005,29.425,29.848,30.275,30.705,31.139,31.576,32.016,32.46,32.907,33.356,33.809,34.265,34.724,35.185,35.649,36.116,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358,43.921,44.49,45.064
THA,Thailand,29.424,29.593,29.763,29.934,30.105,30.276,30.449,30.622,30.795,30.969,31.386,32.548,33.734,34.941,36.169,37.411,38.673,39.95,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163,52.889,53.608,54.32
TJK,Tajikistan,31.658,31.09,30.527,29.972,29.421,28.877,28.338,27.806,27.28,26.76,26.501,26.503,26.505,26.507,26.508,26.51,26.512,26.514,26.516,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851,26.982,27.134,27.309,27.506,27.726,27.968,28.234,28.523
TKM,Turkmenistan,45.075,44.99,44.904,44.819,44.734,44.794,45.018,45.241,45.465,45.689,45.913,46.137,46.362,46.587,46.812,47.052,47.308,47.581,47.868,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728,51.153,51.593,52.048,52.516,52.998,53.494,54.003,54.524
TLA,Latin America & Caribbean (IDA & IBRD),70.44347570368483,70.97566836985628,71.48766266712776,71.98649179753589,72.49093043705992,72.98985273760768,73.46551611169487,73.94917309225472,74.42751534203376,74.88972534414248,75.34802028219005,75.71480075352245,76.05060061188865,76.37899367031974,76.69510451490187,77.00845854041279,77.31675143134076,77.6204543475109,77.91714679549337,78.20594423082332,78.49279597942851,78.77588239101328,79.05030995362975,79.32010894345686,79.58862927504187,79.85459610408896,80.11481174077056,80.36678913840653,80.60774079592801,80.84683325168264,81.09016570495328,81.33343209559244,81.57500580816459,81.81439933208907,82.0533140211896
TLS,Timor-Leste,20.842,21.215,21.54,21.867,22.199,22.534,22.873,23.215,23.561,23.91,24.263,24.619,24.979,25.343,25.71,26.041,26.374,26.709,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695,32.074,32.456,32.842
TMN,Middle East & North Africa (IDA & IBRD),43.6752516754811,43.94436974156998,44.2185730852561,44.45699804190015,44.70259288724954,44.9415847793744,45.1701388537496,45.40558334086659,45.65178952936435,45.88830054425231,46.14672501125612,46.40770396312174,46.61566532613792,46.819670048026055,47.07530599128185,47.36240273537429,47.64124902728592,47.89571976668657,48.13450783059768,48.37122596938206,48.61738220289223,48.7988261588752,48.98874520495836,49.25278044837428,49.54007753727255,49.84578224259344,50.1272231726775,50.38617732292146,50.63876625277331,50.88900371109779,51.13421150263429,51.4038422701024,51.7147486556237,52.031142043583856,52.33517912762768
TON,Tonga,22.704,22.736,22.768,22.8,22.832,22.864,22.897,22.927,22.955,22.984,23.012,23.041,23.069,23.098,23.127,23.155,23.184,23.227,23.281,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222,23.169,23.131,23.107,23.099,23.104,23.125,23.16,23.21
TSA,South Asia (IDA & IBRD),24.475004782045065,24.729236335367474,24.951833568711244,25.175892132602545,25.40211397399728,25.628864834486905,25.85859824817001,26.08984925349481,26.322900232518567,26.5576573063564,26.79459908260708,27.077422014962806,27.43689383875871,27.79998125017332,28.16743562263984,28.536979721247963,28.9094695687906,29.28569284274841,29.66553267928856,30.04747894922456,30.43241148107319,30.82099687659552,31.220423108054185,31.636200118314104,32.055608292077885,32.48474206865694,32.92442921065131,33.37605219663007,33.83815235352186,34.3092492591791,34.789155981995854,35.27937068230993,35.78532076364921,36.30768556065275,36.83968844209778
TSS,Sub-Saharan Africa (IDA & IBRD),27.58054366062088,28.01583554686464,28.44271567065737,28.87556669329345,29.2972967250936,29.682813718035707,30.01427925777382,30.362615318896548,30.725234534047363,31.08804970872003,31.44883378264164,31.87522139982744,32.31298777843809,32.752667935089455,33.196834501060216,33.65681308663096,34.11424216295262,34.529641676342585,35.03255609120008,35.539838847721725,36.05508911977146,36.57694293168255,37.0916475647346,37.61142708541219,38.14335063839472,38.68945128001782,39.224723671465306,39.75961279785531,40.299816507539205,40.83295259706429,41.36862978615413,41.90764314950829,42.44939693656856,42.98812327940068,43.528717456187934
TTO,Trinidad and Tobago,54.124,54.308,54.491,54.674,54.857,55.04,55.224,55.406,55.589,55.771,55.905,55.718,55.53,55.343,55.155,54.967,54.779,54.59,54.402,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25,53.205,53.184,53.187,53.214,53.265,53.34,53.439,53.562
TUN,Tunisia,57.946,58.756,59.562,60.362,61.078,61.474,61.87,62.262,62.653,63.043,63.432,63.818,64.202,64.585,64.95,65.237,65.524,65.809,66.093,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346,68.642,68.945,69.254,69.568,69.888,70.214,70.544,70.88
TUR,Turkiye,59.203,59.976,60.518,61.055,61.59,62.123,62.653,63.179,63.703,64.223,64.741,65.34,65.974,66.602,67.225,67.84,68.45,69.053,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644,75.143,75.63,76.105,76.569,77.022,77.463,77.893
TUV,Tuvalu,40.661,41.991,42.751,43.156,43.563,43.97,44.379,44.787,45.197,45.607,46.018,46.429,46.841,47.656,48.678,49.699,50.721,51.743,52.765,53.782,54.796,55.807,56.815,57.814,58.786,59.73,60.645,61.53,62.387,63.215,64.014,64.785,65.527,66.241,66.928
TZA,Tanzania,18.884,19.208,19.536,19.867,20.203,20.543,20.888,21.237,21.59,21.947,22.309,22.674,23.044,23.611,24.223,24.845,25.478,26.121,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954,36.682,37.409,38.136
UGA,Uganda,11.076,11.454,11.79,12.133,12.485,12.846,13.216,13.594,13.982,14.379,14.786,15.201,15.626,16.061,16.507,16.96,17.425,17.899,18.384,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624,23.196,23.774,24.361,24.954,25.553,26.159,26.771,27.389
UKR,Ukraine,66.757,66.796,66.835,66.874,66.912,66.951,66.99,67.029,67.067,67.106,67.145,67.183,67.283,67.427,67.597,67.79,67.969,68.147,68.325,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154,69.246,69.352,69.473,69.608,69.757,69.919,70.095,70.284
UMC,Upper middle income,39.97760581569979,40.72798940207786,41.49975256612989,42.28140711579368,43.068341448619854,43.86451086814992,44.667923484769744,45.47796343861957,46.30384727003506,47.14319546397122,48.0028485838759,48.92901852916456,49.9147948276724,50.91259679282763,51.92250009597437,52.93419245010537,53.92297823022256,54.89449045921304,55.874406102503166,56.85338369828974,57.828863878713776,58.73976947930896,59.621376611654,60.498147889737886,61.371170958636256,62.23883619710359,63.10000588148328,63.95071577319897,64.78770263966204,65.60444513575911,66.39567753593299,67.16437695635423,67.91261192251709,68.63944700634922,69.34604650739355
URY,Uruguay,88.973,89.304,89.627,89.94,90.245,90.542,90.835,91.147,91.45,91.743,92.028,92.303,92.569,92.828,93.078,93.319,93.553,93.779,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144,95.24,95.334,95.426,95.515,95.603,95.688,95.771,95.852
USA,United States,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,82.256,82.459,82.664,82.873,83.084,83.298,83.515
UZB,Uzbekistan,41.365,41.836,42.308,42.78,43.255,43.731,44.208,44.685,45.164,45.644,46.126,46.606,47.088,47.571,48.054,48.537,49.021,49.505,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65,50.55,50.478,50.433,50.416,50.427,50.466,50.532,50.626
VCT,St. Vincent and the Grenadines,41.409,41.949,42.306,42.663,43.021,43.38,43.741,44.1,44.461,44.823,45.186,45.548,45.914,46.283,46.656,47.032,47.412,47.794,48.18,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373,51.784,52.198,52.614,53.032,53.452,53.875,54.299,54.725
VEN,"Venezuela, RB",84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,88.208,88.24,88.279,88.325,88.378,88.438,88.505
VGB,British Virgin Islands,37.814,39.334,39.603,39.872,40.142,40.413,40.684,40.955,41.228,41.5,41.774,42.048,42.328,42.615,42.909,43.21,43.517,43.831,44.152,44.479,44.814,45.154,45.502,45.856,46.216,46.583,46.957,47.337,47.723,48.116,48.515,48.92,49.331,49.748,50.171
VIR,Virgin Islands (U.S.),87.685,88.285,88.86,89.409,89.934,90.437,90.917,91.374,91.811,92.228,92.586,92.814,93.036,93.251,93.461,93.664,93.861,94.053,94.239,94.419,94.594,94.761,94.919,95.07,95.213,95.35,95.48,95.603,95.721,95.832,95.939,96.04,96.136,96.227,96.314
VNM,Viet Nam,20.257,20.629,21.006,21.387,21.774,22.166,22.563,22.965,23.371,23.817,24.374,24.937,25.511,26.092,26.683,27.281,27.888,28.504,29.128,29.762,30.417,31.08,31.752,32.429,33.115,33.809,34.51,35.213,35.919,36.628,37.34,38.052,38.766,39.48,40.195
VUT,Vanuatu,18.715,18.998,19.285,19.574,19.868,20.164,20.464,20.766,21.073,21.382,21.673,21.953,22.235,22.521,22.809,23.099,23.392,23.687,23.985,24.286,24.462,24.561,24.661,24.761,24.861,24.961,25.062,25.163,25.274,25.394,25.525,25.665,25.816,25.976,26.147
WLD,World,42.98651219411008,43.348158945132354,43.70880090827856,44.06390068065261,44.421845158349136,44.77759468246931,45.12861324941865,45.48416755546633,45.84740444372614,46.21572914992854,46.5947279272757,47.03914209164673,47.530174984812064,48.02430505859545,48.524669301115736,49.02889041979892,49.524325557651295,50.009549288394105,50.50794402593381,50.9982568321664,51.4781088042592,51.92398971579039,52.36533401418336,52.81760022248816,53.27204215273745,53.73725243065329,54.19873595054419,54.65012532136133,55.09288523328064,55.53151780755195,55.96237382616108,56.37527398010475,56.81571540261604,57.26039344951457,57.70063879716383
WSM,Samoa,21.2,21.2,21.258,21.347,21.436,21.526,21.616,21.705,21.796,21.886,21.977,22.068,21.941,21.698,21.457,21.218,20.981,20.75,20.524,20.3,20.078,19.857,19.624,19.385,19.149,18.914,18.681,18.452,18.243,18.056,17.889,17.742,17.616,17.508,17.42
YEM,"Yemen, Rep.",20.931,21.489,22.058,22.636,23.225,23.76,24.249,24.743,25.244,25.752,26.267,26.787,27.315,27.849,28.39,28.936,29.49,30.051,30.619,31.194,31.776,32.364,32.958,33.559,34.165,34.777,35.394,36.016,36.642,37.273,37.908,38.546,39.188,39.831,40.477
ZAF,South Africa,52.037,52.554,53.038,53.521,54.004,54.486,54.967,55.449,55.93,56.411,56.891,57.368,57.898,58.446,58.993,59.536,60.077,60.616,61.154,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341,65.85,66.355,66.856,67.354,67.847,68.335,68.819,69.298
ZMB,Zambia,39.407,38.989,38.514,38.042,37.572,37.104,36.638,36.176,35.716,35.258,34.802,35.002,35.475,35.951,36.43,36.911,37.395,37.881,38.371,38.861,39.355,39.851,40.354,40.865,41.382,41.907,42.438,42.976,43.521,44.072,44.629,45.192,45.761,46.335,46.914
ZWE,Zimbabwe,28.988,29.738,30.499,30.94,31.335,31.732,32.132,32.534,32.939,33.347,33.758,34.17,34.585,34.479,34.294,34.11,33.926,33.743,33.56,33.378,33.196,33.015,32.834,32.654,32.504,32.385,32.296,32.237,32.209,32.21,32.242,32.303,32.395,32.517,32.67